method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-F,synthetic_redundancy_hard,2,0.4,0.5,50,50,1500,1500,54,109,163,0.13655982486670837,0.05069999999999997,,,,,0.42763037502299994,0,0,51,0.2777777777777778,0.37037037037037035,0.6745226979255676
PU-F,synthetic_redundancy_hard,2,0.4,0.5,100,100,1500,1500,104,99,203,0.16598099377006292,0.04600000000000004,,,,,0.5704418329987675,0,0,101,0.3173076923076923,0.4230769230769231,0.735059916973114
PU-F,synthetic_redundancy_hard,2,0.4,0.5,200,200,1500,1500,204,25,229,0.18489400134421885,0.02859999999999996,,,,,1.0882997080334462,0,1,201,0.29901960784313725,0.39215686274509803,0.5751506686210632
PU-G,synthetic_redundancy_hard,2,0.4,0.5,50,50,1500,1500,54,116,170,0.14174069376895204,0.035699999999999954,,,,,0.40947579202475026,0,0,51,0.2037037037037037,0.2777777777777778,0.7524932026863098
PU-G,synthetic_redundancy_hard,2,0.4,0.5,100,100,1500,1500,104,85,189,0.15573209436843172,0.04579999999999995,,,,,0.5254483750322834,0,0,101,0.375,0.46153846153846156,0.7266511917114258
PU-G,synthetic_redundancy_hard,2,0.4,0.5,200,200,1500,1500,204,21,225,0.18199383554747328,0.01319999999999999,,,,,1.0351220830343664,0,1,201,0.3137254901960784,0.4117647058823529,0.6757019758224487
GREATS,synthetic_redundancy_hard,2,0.4,0.5,50,50,1500,1500,54,93,147,,0.010600000000000054,,,,,0.3692196249612607,0,0,51,0.12962962962962962,0.16666666666666666,0.6614364385604858
GREATS,synthetic_redundancy_hard,2,0.4,0.5,100,100,1500,1500,104,67,171,,0.0131,,,,,0.46649820799939334,0,0,101,0.19230769230769232,0.25,0.7071751356124878
GREATS,synthetic_redundancy_hard,2,0.4,0.5,200,200,1500,1500,204,48,252,,0.029000000000000026,,,,,0.849863292009104,0,1,201,0.25,0.3235294117647059,0.4334675073623657
MaxLoss,synthetic_redundancy_hard,2,0.4,0.6,50,50,1200,1800,54,112,166,0.1728225372498855,0.0746,,,,,0.3474756669602357,0,0,51,0.2962962962962963,0.3333333333333333,0.5873941779136658
MaxLoss,synthetic_redundancy_hard,2,0.4,0.6,100,100,1200,1800,104,73,177,0.18291485426016152,0.06640000000000001,,,,,0.40328566695097834,0,0,101,0.2980769230769231,0.33653846153846156,0.636353075504303
MaxLoss,synthetic_redundancy_hard,2,0.4,0.6,200,192,1200,1800,196,0,196,0.20024328428553417,0.016800000000000037,,,,,0.5276142919901758,1,0,193,0.29591836734693877,0.3826530612244898,0.4376809895038605
PU-C,synthetic_redundancy_hard,2,0.4,0.6,50,50,1200,1800,54,122,176,0.18199927237583324,0.09689999999999999,,,,,0.38301166699966416,0,0,51,0.3333333333333333,0.35185185185185186,0.7064224481582642
PU-C,synthetic_redundancy_hard,2,0.4,0.6,100,100,1200,1800,104,85,189,0.19387366488808766,0.08609999999999995,,,,,0.46240424999268726,0,0,101,0.3269230769230769,0.3557692307692308,0.782935619354248
PU-C,synthetic_redundancy_hard,2,0.4,0.6,200,189,1200,1800,193,0,193,0.1975154562969692,0.008000000000000007,,,,,0.627775417000521,1,0,190,0.31088082901554404,0.39896373056994816,0.6141462326049805
PU-F,synthetic_redundancy_hard,2,0.4,0.6,50,50,1200,1800,54,95,149,0.157128639111761,0.04200000000000004,,,,,0.4191569579998031,0,0,51,0.2222222222222222,0.24074074074074073,0.5554757118225098
PU-F,synthetic_redundancy_hard,2,0.4,0.6,100,100,1200,1800,104,37,141,0.149698699999135,0.031000000000000028,,,,,0.5209089170093648,0,0,101,0.3269230769230769,0.3942307692307692,0.5562461614608765
PU-F,synthetic_redundancy_hard,2,0.4,0.6,200,199,1200,1800,203,0,203,0.20659681741381064,0.01859999999999995,,,,,0.7373609169735573,1,0,200,0.27586206896551724,0.39408866995073893,0.5113422274589539
PU-G,synthetic_redundancy_hard,2,0.4,0.6,50,50,1200,1800,54,97,151,0.15898148459382355,0.05900000000000005,,,,,0.4395927920122631,0,0,51,0.2962962962962963,0.35185185185185186,0.7401896715164185
PU-G,synthetic_redundancy_hard,2,0.4,0.6,100,100,1200,1800,104,100,204,0.20750318962382153,0.07079999999999997,,,,,0.570425542013254,0,0,101,0.2980769230769231,0.4230769230769231,0.8100930452346802
PU-G,synthetic_redundancy_hard,2,0.4,0.6,200,200,1200,1800,204,5,209,0.21203038381645456,0.03249999999999997,,,,,0.8239732080255635,0,1,201,0.2696078431372549,0.4117647058823529,0.6167615056037903
GREATS,synthetic_redundancy_hard,2,0.4,0.6,50,50,1200,1800,54,53,107,,0.02190000000000003,,,,,0.40395087498473004,0,0,51,0.3333333333333333,0.3888888888888889,0.7419226169586182
GREATS,synthetic_redundancy_hard,2,0.4,0.6,100,100,1200,1800,104,33,137,,0.015499999999999958,,,,,0.49145216698525473,0,0,101,0.25,0.33653846153846156,0.7623808979988098
GREATS,synthetic_redundancy_hard,2,0.4,0.6,200,200,1200,1800,204,4,208,,0.01970000000000005,,,,,0.6883131670183502,0,1,201,0.27450980392156865,0.37254901960784315,0.7522566914558411
MaxLoss,synthetic_redundancy_hard,2,0.4,0.7,50,50,900,2100,54,75,129,0.18363263586070389,0.08230000000000004,,,,,0.35777254099957645,0,0,51,0.37037037037037035,0.46296296296296297,0.6970915198326111
MaxLoss,synthetic_redundancy_hard,2,0.4,0.7,100,100,900,2100,104,44,148,0.20701763813849539,0.07130000000000003,,,,,0.401390332961455,0,0,101,0.3942307692307692,0.5192307692307693,0.7142003774642944
MaxLoss,synthetic_redundancy_hard,2,0.4,0.7,200,105,900,2100,109,0,109,0.15871139662340283,0.01649999999999996,,,,,0.41042808297788724,1,0,106,0.3761467889908257,0.5045871559633027,0.7556763887405396
PU-C,synthetic_redundancy_hard,2,0.4,0.7,50,50,900,2100,54,94,148,0.20701763813849539,0.09789999999999999,,,,,0.2589998749899678,0,0,51,0.4074074074074074,0.4444444444444444,0.6161477565765381
PU-C,synthetic_redundancy_hard,2,0.4,0.7,100,95,900,2100,99,0,99,0.1461123411427252,0.0121,,,,,0.3165295420330949,1,0,96,0.3939393939393939,0.48484848484848486,0.6476247310638428
PU-C,synthetic_redundancy_hard,2,0.4,0.7,200,95,900,2100,99,0,99,0.1461123411427252,0.0121,,,,,0.3204661670024507,1,0,96,0.3939393939393939,0.48484848484848486,0.6476247310638428
PU-F,synthetic_redundancy_hard,2,0.4,0.7,50,50,900,2100,54,27,81,0.12315179541474208,0.0131,,,,,0.28721820801729336,0,0,51,0.35185185185185186,0.3888888888888889,0.5875551700592041
PU-F,synthetic_redundancy_hard,2,0.4,0.7,100,94,900,2100,98,0,98,0.14484673202969134,0.017199999999999993,,,,,0.3549961250391789,1,0,95,0.41836734693877553,0.4489795918367347,0.6122494339942932
PU-F,synthetic_redundancy_hard,2,0.4,0.7,200,94,900,2100,98,0,98,0.14484673202969134,0.017199999999999993,,,,,0.35867074999259785,1,0,95,0.41836734693877553,0.4489795918367347,0.6122494339942932
PU-G,synthetic_redundancy_hard,2,0.4,0.7,50,50,900,2100,54,74,128,0.18239447963424027,0.06410000000000005,,,,,0.29249766701832414,0,0,51,0.37037037037037035,0.4074074074074074,0.7453623414039612
PU-G,synthetic_redundancy_hard,2,0.4,0.7,100,100,900,2100,104,11,115,0.166224283631891,0.02059999999999995,,,,,0.37903770798584446,0,0,101,0.28846153846153844,0.38461538461538464,0.7699000835418701
PU-G,synthetic_redundancy_hard,2,0.4,0.7,200,124,900,2100,128,0,128,0.18239447963424027,0.017900000000000027,,,,,0.42036820796784014,1,0,125,0.3125,0.3984375,0.7924027442932129
GREATS,synthetic_redundancy_hard,2,0.4,0.7,50,50,900,2100,54,30,84,,0.010600000000000054,,,,,0.28473699995083734,0,0,51,0.24074074074074073,0.2777777777777778,0.7021722197532654
GREATS,synthetic_redundancy_hard,2,0.4,0.7,100,100,900,2100,104,7,111,,0.014700000000000046,,,,,0.35454408294754103,0,0,101,0.33653846153846156,0.375,0.7496601939201355
GREATS,synthetic_redundancy_hard,2,0.4,0.7,200,114,900,2100,118,0,118,,0.014700000000000046,,,,,0.3781484999926761,1,0,115,0.3559322033898305,0.3983050847457627,0.7624109387397766
MaxLoss,synthetic_redundancy_hard,2,0.4,0.8,50,50,600,2400,54,28,82,0.1850007834727876,0.04249999999999998,,,,,0.24710354203125462,0,0,51,0.42592592592592593,0.4444444444444444,0.5189757347106934
MaxLoss,synthetic_redundancy_hard,2,0.4,0.8,100,79,600,2400,83,0,83,0.18690033128950745,0.0504,,,,,0.2714025830500759,1,0,80,0.3373493975903614,0.4457831325301205,0.5056420564651489
MaxLoss,synthetic_redundancy_hard,2,0.4,0.8,200,79,600,2400,83,0,83,0.18690033128950745,0.0504,,,,,0.2751341250259429,1,0,80,0.3373493975903614,0.4457831325301205,0.5056420564651489
PU-C,synthetic_redundancy_hard,2,0.4,0.8,50,50,600,2400,54,34,88,0.19636580476071686,0.07769999999999999,,,,,0.2563909160089679,0,0,51,0.3333333333333333,0.4074074074074074,0.7046734690666199
PU-C,synthetic_redundancy_hard,2,0.4,0.8,100,89,600,2400,93,0,93,0.20578014344209805,0.031000000000000028,,,,,0.3001241250312887,1,0,90,0.3118279569892473,0.4731182795698925,0.6691408157348633
PU-C,synthetic_redundancy_hard,2,0.4,0.8,200,89,600,2400,93,0,93,0.20578014344209805,0.031000000000000028,,,,,0.3035946250311099,1,0,90,0.3118279569892473,0.4731182795698925,0.6691408157348633
PU-F,synthetic_redundancy_hard,2,0.4,0.8,50,50,600,2400,54,20,74,0.1697214029263705,0.05840000000000001,,,,,0.335531540971715,0,0,51,0.35185185185185186,0.4444444444444444,0.6880103945732117
PU-F,synthetic_redundancy_hard,2,0.4,0.8,100,76,600,2400,80,0,80,0.181194981909357,0.04590000000000005,,,,,0.3697474159998819,1,0,77,0.275,0.4125,0.7054545283317566
PU-F,synthetic_redundancy_hard,2,0.4,0.8,200,76,600,2400,80,0,80,0.181194981909357,0.04590000000000005,,,,,0.37373195798136294,1,0,77,0.275,0.4125,0.7054545283317566
PU-G,synthetic_redundancy_hard,2,0.4,0.8,50,50,600,2400,54,31,85,0.19069288240280002,0.08130000000000004,,,,,0.2795535830082372,0,0,51,0.3148148148148148,0.3333333333333333,0.6734036803245544
PU-G,synthetic_redundancy_hard,2,0.4,0.8,100,100,600,2400,104,1,105,0.2281844211393036,0.05159999999999998,,,,,0.34380791697185487,0,0,101,0.25961538461538464,0.3942307692307692,0.7424576878547668
PU-G,synthetic_redundancy_hard,2,0.4,0.8,200,102,600,2400,106,0,106,0.230040158261545,0.05149999999999999,,,,,0.3497109579620883,1,0,103,0.2641509433962264,0.39622641509433965,0.7441315054893494
GREATS,synthetic_redundancy_hard,2,0.4,0.8,50,50,600,2400,54,4,58,,0.027699999999999947,,,,,0.280337915988639,0,0,51,0.3148148148148148,0.3888888888888889,0.5750962495803833
GREATS,synthetic_redundancy_hard,2,0.4,0.8,100,75,600,2400,79,0,79,,0.01739999999999997,,,,,0.3133868330041878,1,0,76,0.3670886075949367,0.45569620253164556,0.5315057039260864
GREATS,synthetic_redundancy_hard,2,0.4,0.8,200,75,600,2400,79,0,79,,0.01739999999999997,,,,,0.31700649997219443,1,0,76,0.3670886075949367,0.45569620253164556,0.5315057039260864
MaxLoss,synthetic_redundancy_hard,3,0.0,0.0,50,50,3000,0,54,108,162,0.06840666866628453,0.03810000000000002,,,,,0.0913949579698965,0,0,51,0.0,0.16666666666666666,0.8552659153938293
MaxLoss,synthetic_redundancy_hard,3,0.0,0.0,100,100,3000,0,104,29,133,0.05746242729946971,0.019499999999999962,,,,,0.18337304098531604,0,0,101,0.0,0.18269230769230768,0.8439583778381348
MaxLoss,synthetic_redundancy_hard,3,0.0,0.0,200,119,3000,0,123,0,123,0.053653962444514036,0.015100000000000002,,,,,0.22350874997209758,1,0,120,0.0,0.22764227642276422,0.8646236658096313
PU-C,synthetic_redundancy_hard,3,0.0,0.0,50,50,3000,0,54,50,104,0.04635784780839458,0.022800000000000042,,,,,0.12606904201675206,0,0,51,0.0,0.1111111111111111,0.8228947520256042
PU-C,synthetic_redundancy_hard,3,0.0,0.0,100,100,3000,0,104,1,105,0.04674404545221478,0.01529999999999998,,,,,0.24516225000843406,0,0,101,0.0,0.25,0.8411731123924255
PU-C,synthetic_redundancy_hard,3,0.0,0.0,200,102,3000,0,106,0,106,0.04712998168542981,0.01539999999999997,,,,,0.25310645799618214,1,0,103,0.0,0.24528301886792453,0.8407442569732666
PU-F,synthetic_redundancy_hard,3,0.0,0.0,50,50,3000,0,54,157,211,0.08663556131068617,0.04069999999999996,,,,,0.22935608396073803,0,0,51,0.0,0.1111111111111111,0.8064664602279663
PU-F,synthetic_redundancy_hard,3,0.0,0.0,100,100,3000,0,104,32,136,0.05860120529541746,0.014800000000000035,,,,,0.3835162919713184,0,0,101,0.0,0.17307692307692307,0.7674902677536011
PU-F,synthetic_redundancy_hard,3,0.0,0.0,200,123,3000,0,127,0,127,0.055179738090373576,0.012399999999999967,,,,,0.4446684590075165,1,0,124,0.0,0.2125984251968504,0.8002996444702148
PU-G,synthetic_redundancy_hard,3,0.0,0.0,50,50,3000,0,54,55,109,0.048286255972925574,0.01970000000000005,,,,,0.2547105000121519,0,0,51,0.0,0.18518518518518517,0.7157623171806335
PU-G,synthetic_redundancy_hard,3,0.0,0.0,100,92,3000,0,96,0,96,0.04325841483660042,0.007299999999999973,,,,,0.3992510000243783,1,0,93,0.0,0.3229166666666667,0.7172532081604004
PU-G,synthetic_redundancy_hard,3,0.0,0.0,200,92,3000,0,96,0,96,0.04325841483660042,0.007299999999999973,,,,,0.403179207991343,1,0,93,0.0,0.3229166666666667,0.7172532081604004
GREATS,synthetic_redundancy_hard,3,0.0,0.0,50,50,3000,0,54,90,144,,0.028900000000000037,,,,,0.30978375003905967,0,0,51,0.0,0.18518518518518517,0.6992915272712708
GREATS,synthetic_redundancy_hard,3,0.0,0.0,100,100,3000,0,104,48,152,,0.016900000000000026,,,,,0.4666256250347942,0,0,101,0.0,0.27884615384615385,0.6907800436019897
GREATS,synthetic_redundancy_hard,3,0.0,0.0,200,163,3000,0,167,0,167,,0.0040999999999999925,,,,,0.63782295800047,1,0,164,0.0,0.25748502994011974,0.5964497923851013
MaxLoss,synthetic_redundancy_hard,3,0.0,0.1,50,50,2700,300,54,4,58,0.031346929899882525,0.009000000000000008,,,,,0.2851587909972295,0,0,51,0.0,0.16666666666666666,0.9123742580413818
MaxLoss,synthetic_redundancy_hard,3,0.0,0.1,100,55,2700,300,59,0,59,0.03179569693747908,0.01200000000000001,,,,,0.2971118330024183,1,0,56,0.0,0.15254237288135594,0.9083559513092041
MaxLoss,synthetic_redundancy_hard,3,0.0,0.1,200,55,2700,300,59,0,59,0.03179569693747908,0.01200000000000001,,,,,0.3006625000271015,1,0,56,0.0,0.15254237288135594,0.9083559513092041
PU-C,synthetic_redundancy_hard,3,0.0,0.1,50,44,2700,300,48,0,48,0.026819203747436404,0.008499999999999952,,,,,0.1267083749989979,1,0,45,0.0,0.14583333333333334,0.8898251056671143
PU-C,synthetic_redundancy_hard,3,0.0,0.1,100,44,2700,300,48,0,48,0.026819203747436404,0.008499999999999952,,,,,0.1303982080426067,1,0,45,0.0,0.14583333333333334,0.8898251056671143
PU-C,synthetic_redundancy_hard,3,0.0,0.1,200,44,2700,300,48,0,48,0.026819203747436404,0.008499999999999952,,,,,0.1339676250354387,1,0,45,0.0,0.14583333333333334,0.8898251056671143
PU-F,synthetic_redundancy_hard,3,0.0,0.1,50,42,2700,300,46,0,46,0.025903833156917244,0.007000000000000006,,,,,0.13398266700096428,1,0,43,0.0,0.2391304347826087,0.8899821043014526
PU-F,synthetic_redundancy_hard,3,0.0,0.1,100,42,2700,300,46,0,46,0.025903833156917244,0.007000000000000006,,,,,0.13733641698490828,1,0,43,0.0,0.2391304347826087,0.8899821043014526
PU-F,synthetic_redundancy_hard,3,0.0,0.1,200,42,2700,300,46,0,46,0.025903833156917244,0.007000000000000006,,,,,0.14077012497000396,1,0,43,0.0,0.2391304347826087,0.8899821043014526
PU-G,synthetic_redundancy_hard,3,0.0,0.1,50,47,2700,300,51,0,51,0.02818571886746213,0.006000000000000005,,,,,0.15052545897196978,1,0,48,0.0,0.1568627450980392,0.8556615710258484
PU-G,synthetic_redundancy_hard,3,0.0,0.1,100,47,2700,300,51,0,51,0.02818571886746213,0.006000000000000005,,,,,0.15407412499189377,1,0,48,0.0,0.1568627450980392,0.8556615710258484
PU-G,synthetic_redundancy_hard,3,0.0,0.1,200,47,2700,300,51,0,51,0.02818571886746213,0.006000000000000005,,,,,0.15773087501293048,1,0,48,0.0,0.1568627450980392,0.8556615710258484
GREATS,synthetic_redundancy_hard,3,0.0,0.1,50,50,2700,300,54,0,54,,0.00649999999999995,,,,,0.14834433305077255,1,0,51,0.0,0.2037037037037037,0.8814342617988586
GREATS,synthetic_redundancy_hard,3,0.0,0.1,100,50,2700,300,54,0,54,,0.00649999999999995,,,,,0.15174016600940377,1,0,51,0.0,0.2037037037037037,0.8814342617988586
GREATS,synthetic_redundancy_hard,3,0.0,0.1,200,50,2700,300,54,0,54,,0.00649999999999995,,,,,0.15526812500320375,1,0,51,0.0,0.2037037037037037,0.8814342617988586
MaxLoss,synthetic_redundancy_hard,3,0.0,0.2,50,43,2400,600,47,0,47,0.029640937224030495,0.007600000000000051,,,,,0.12536020798143,1,0,44,0.0,0.14893617021276595,0.9129825234413147
MaxLoss,synthetic_redundancy_hard,3,0.0,0.2,100,43,2400,600,47,0,47,0.029640937224030495,0.007600000000000051,,,,,0.1290710829780437,1,0,44,0.0,0.14893617021276595,0.9129825234413147
MaxLoss,synthetic_redundancy_hard,3,0.0,0.2,200,43,2400,600,47,0,47,0.029640937224030495,0.007600000000000051,,,,,0.13272079202579334,1,0,44,0.0,0.14893617021276595,0.9129825234413147
PU-C,synthetic_redundancy_hard,3,0.0,0.2,50,22,2400,600,26,0,26,0.018545468454249203,0.005199999999999982,,,,,0.10264291596831754,1,0,23,0.0,0.11538461538461539,0.8422993421554565
PU-C,synthetic_redundancy_hard,3,0.0,0.2,100,22,2400,600,26,0,26,0.018545468454249203,0.005199999999999982,,,,,0.10635570797603577,1,0,23,0.0,0.11538461538461539,0.8422993421554565
PU-C,synthetic_redundancy_hard,3,0.0,0.2,200,22,2400,600,26,0,26,0.018545468454249203,0.005199999999999982,,,,,0.10993708297610283,1,0,23,0.0,0.11538461538461539,0.8422993421554565
PU-F,synthetic_redundancy_hard,3,0.0,0.2,50,20,2400,600,24,0,24,0.017447080521378666,0.0039000000000000146,,,,,0.10388479201355949,1,0,21,0.0,0.16666666666666666,0.7943009734153748
PU-F,synthetic_redundancy_hard,3,0.0,0.2,100,20,2400,600,24,0,24,0.017447080521378666,0.0039000000000000146,,,,,0.10744649998378009,1,0,21,0.0,0.16666666666666666,0.7943009734153748
PU-F,synthetic_redundancy_hard,3,0.0,0.2,200,20,2400,600,24,0,24,0.017447080521378666,0.0039000000000000146,,,,,0.11122333299135789,1,0,21,0.0,0.16666666666666666,0.7943009734153748
PU-G,synthetic_redundancy_hard,3,0.0,0.2,50,48,2400,600,52,0,52,0.032201003341469914,0.006399999999999961,,,,,0.156621208996512,1,0,49,0.0,0.11538461538461539,0.844045877456665
PU-G,synthetic_redundancy_hard,3,0.0,0.2,100,48,2400,600,52,0,52,0.032201003341469914,0.006399999999999961,,,,,0.16038954199757427,1,0,49,0.0,0.11538461538461539,0.844045877456665
PU-G,synthetic_redundancy_hard,3,0.0,0.2,200,48,2400,600,52,0,52,0.032201003341469914,0.006399999999999961,,,,,0.16398125002160668,1,0,49,0.0,0.11538461538461539,0.844045877456665
GREATS,synthetic_redundancy_hard,3,0.0,0.2,50,36,2400,600,40,0,40,,0.007000000000000006,,,,,0.13269570894772187,1,0,37,0.0,0.15,0.8452708721160889
GREATS,synthetic_redundancy_hard,3,0.0,0.2,100,36,2400,600,40,0,40,,0.007000000000000006,,,,,0.13629174995003268,1,0,37,0.0,0.15,0.8452708721160889
GREATS,synthetic_redundancy_hard,3,0.0,0.2,200,36,2400,600,40,0,40,,0.007000000000000006,,,,,0.13975887495325878,1,0,37,0.0,0.15,0.8452708721160889
MaxLoss,synthetic_redundancy_hard,3,0.0,0.3,50,16,2100,900,20,0,20,0.017382406338583678,0.0027000000000000357,,,,,0.11383379198377952,1,0,17,0.0,0.1,0.8335744738578796
MaxLoss,synthetic_redundancy_hard,3,0.0,0.3,100,16,2100,900,20,0,20,0.017382406338583678,0.0027000000000000357,,,,,0.11745841702213511,1,0,17,0.0,0.1,0.8335744738578796
MaxLoss,synthetic_redundancy_hard,3,0.0,0.3,200,16,2100,900,20,0,20,0.017382406338583678,0.0027000000000000357,,,,,0.12102016701828688,1,0,17,0.0,0.1,0.8335744738578796
PU-C,synthetic_redundancy_hard,3,0.0,0.3,50,18,2100,900,22,0,22,0.018662572896573693,0.005099999999999993,,,,,0.12102595897158608,1,0,19,0.0,0.09090909090909091,0.7945910096168518
PU-C,synthetic_redundancy_hard,3,0.0,0.3,100,18,2100,900,22,0,22,0.018662572896573693,0.005099999999999993,,,,,0.12461762496968731,1,0,19,0.0,0.09090909090909091,0.7945910096168518
PU-C,synthetic_redundancy_hard,3,0.0,0.3,200,18,2100,900,22,0,22,0.018662572896573693,0.005099999999999993,,,,,0.1283311250153929,1,0,19,0.0,0.09090909090909091,0.7945910096168518
PU-F,synthetic_redundancy_hard,3,0.0,0.3,50,30,2100,900,34,0,34,0.026101695955730975,0.005099999999999993,,,,,0.14770675002364442,1,0,31,0.0,0.11764705882352941,0.8524471521377563
PU-F,synthetic_redundancy_hard,3,0.0,0.3,100,30,2100,900,34,0,34,0.026101695955730975,0.005099999999999993,,,,,0.15133212500950322,1,0,31,0.0,0.11764705882352941,0.8524471521377563
PU-F,synthetic_redundancy_hard,3,0.0,0.3,200,30,2100,900,34,0,34,0.026101695955730975,0.005099999999999993,,,,,0.1549174590036273,1,0,31,0.0,0.11764705882352941,0.8524471521377563
PU-G,synthetic_redundancy_hard,3,0.0,0.3,50,32,2100,900,36,0,36,0.027310927340295166,0.008600000000000052,,,,,0.14836945803835988,1,0,33,0.0,0.1388888888888889,0.8089287877082825
PU-G,synthetic_redundancy_hard,3,0.0,0.3,100,32,2100,900,36,0,36,0.027310927340295166,0.008600000000000052,,,,,0.15207716601435095,1,0,33,0.0,0.1388888888888889,0.8089287877082825
PU-G,synthetic_redundancy_hard,3,0.0,0.3,200,32,2100,900,36,0,36,0.027310927340295166,0.008600000000000052,,,,,0.1555992080247961,1,0,33,0.0,0.1388888888888889,0.8089287877082825
